symbol,direction,entry_ts,exit_ts,entry_px,exit_px,pnl,pnl_pct,exit_reason,regime,score,duration_bars
SOL,long,2025-05-09 07:30:00+00:00,2025-05-09 08:00:00+00:00,165.22257,165.139958715,-5.5111,-0.06,stop_loss,bull_trend,0.5066387371953218,1
XRP,long,2025-05-09 04:30:00+00:00,2025-05-09 08:00:00+00:00,2.3081535,2.3677602875987405,155.3209,1.703,take_profit,bull_trend,0.5084838163427869,7
BTC,long,2025-05-09 00:30:00+00:00,2025-05-09 08:30:00+00:00,102881.47502999999,102830.034292485,-5.4994,-0.06,stop_loss,bull_trend,0.5354526330804216,16
SOL,long,2025-05-09 09:00:00+00:00,2025-05-09 10:30:00+00:00,166.46319,169.8331207477933,59.9927,0.655,partial_close,bull_trend,0.5486966035174144,3
SOL,long,2025-05-09 09:00:00+00:00,2025-05-09 10:30:00+00:00,166.46319,171.5816639256164,186.2775,2.033,take_profit,bull_trend,0.5486966035174144,3
XRP,long,2025-05-09 09:00:00+00:00,2025-05-09 11:00:00+00:00,2.36908395,2.424878526094064,69.9871,0.764,partial_close,bull_trend,0.46476324945301684,4
XRP,long,2025-05-09 09:00:00+00:00,2025-05-09 13:30:00+00:00,2.36908395,2.367899408025,-5.525,-0.06,stop_loss,bull_trend,0.46476324945301684,9
XRP,long,2025-05-09 14:00:00+00:00,2025-05-09 16:00:00+00:00,2.39089485,2.3298281834243615,-238.423,-2.593,stop_loss,bull_trend,0.55,4
BNB,long,2025-05-09 11:30:00+00:00,2025-05-09 23:00:00+00:00,638.319,645.4597186665266,32.7186,0.356,partial_close,bull_trend,0.4682888188002279,23
BNB,long,2025-05-09 11:30:00+00:00,2025-05-09 23:00:00+00:00,638.319,649.119479855341,101.7378,1.106,take_profit,bull_trend,0.4682888188002279,23
ETH,long,2025-05-09 09:30:00+00:00,2025-05-10 07:30:00+00:00,2312.03544,2402.619453521902,117.2277,1.279,partial_close,bull_trend,0.55,44
BNB,long,2025-05-10 00:30:00+00:00,2025-05-10 11:30:00+00:00,674.146905,652.8606542590911,-293.5339,-3.196,stop_loss,volatility_expansion,0.8695207792402726,22
ETH,long,2025-05-09 09:30:00+00:00,2025-05-10 16:00:00+00:00,2312.03544,2450.3926079042494,364.826,3.981,take_profit,bull_trend,0.55,61
ETH,long,2025-05-11 00:30:00+00:00,2025-05-11 15:30:00+00:00,2514.79677,2442.540162281949,-267.9778,-2.912,stop_loss,bull_trend,0.5084012904616289,30
SOL,short,2025-05-31 03:30:00+00:00,2025-05-31 15:30:00+00:00,153.233345,156.65262954166704,-208.4856,-2.272,stop_loss,bear_trend,0.4634693232461873,24
ETH,short,2025-06-13 05:30:00+00:00,2025-06-13 16:00:00+00:00,2511.98338,2574.8282625074967,-232.7634,-2.543,stop_loss,bear_trend,0.4972098094884504,21
SOL,short,2025-06-13 07:00:00+00:00,2025-06-13 16:00:00+00:00,144.857535,148.29686507105325,-221.0771,-2.415,stop_loss,bear_trend,0.5006647741488327,18
BNB,short,2025-06-22 00:00:00+00:00,2025-06-22 06:00:00+00:00,628.66551,634.6775637899121,-90.7766,-0.997,stop_loss,bear_trend,0.46104646352179857,12
ETH,short,2025-06-22 02:00:00+00:00,2025-06-22 13:00:00+00:00,2265.3767450000005,2205.9567236974463,77.6604,0.853,partial_close,bear_trend,0.4672450463363603,22
ETH,short,2025-06-22 02:00:00+00:00,2025-06-22 13:00:00+00:00,2265.3767450000005,2266.5094333725006,-5.4929,-0.06,stop_loss,bear_trend,0.4672450463363603,22
ETH,short,2025-06-22 15:00:00+00:00,2025-06-22 20:00:00+00:00,2200.1793600000005,2144.599274048161,74.7317,0.821,partial_close,bear_trend,0.4669738896794299,10
ETH,short,2025-06-22 15:00:00+00:00,2025-06-22 20:00:00+00:00,2200.1793600000005,2115.5310673645126,232.3574,2.552,take_profit,bear_trend,0.4669738896794299,10
XRP,short,2025-06-22 17:00:00+00:00,2025-06-22 20:00:00+00:00,1.9597196500000003,1.9154989247766925,66.6227,0.732,partial_close,bear_trend,0.47932577793876974,6
XRP,short,2025-06-22 17:00:00+00:00,2025-06-22 20:00:00+00:00,1.9597196500000003,1.9606995098250002,-5.4914,-0.06,stop_loss,bear_trend,0.47932577793876974,6
ETH,short,2025-06-22 21:00:00+00:00,2025-06-23 00:30:00+00:00,2186.5062,2247.270655556266,-257.798,-2.82,stop_loss,bear_trend,0.4647560624830587,7
ETH,long,2025-07-10 01:00:00+00:00,2025-07-10 02:00:00+00:00,2758.03833,2790.9219208964523,34.6459,0.38,partial_close,bull_trend,0.45732937466676404,2
ETH,long,2025-07-10 01:00:00+00:00,2025-07-10 07:00:00+00:00,2758.03833,2807.8276670942273,107.7609,1.182,take_profit,bull_trend,0.45732937466676404,12
BTC,long,2025-07-10 17:30:00+00:00,2025-07-10 21:00:00+00:00,113510.757015,114960.01440772235,37.2425,0.408,partial_close,volatility_expansion,0.8079343429375594,7
BTC,long,2025-07-10 17:30:00+00:00,2025-07-10 21:00:00+00:00,113510.757015,113454.0016364925,-5.5035,-0.06,stop_loss,volatility_expansion,0.8079343429375594,7
BTC,long,2025-07-11 08:00:00+00:00,2025-07-11 09:30:00+00:00,117585.64344,118565.48604083677,23.8959,0.262,partial_close,bull_trend,0.5078628217174127,3
BTC,long,2025-07-11 08:00:00+00:00,2025-07-11 11:00:00+00:00,117585.64344,117526.85061828,-5.5052,-0.06,stop_loss,bull_trend,0.5078628217174127,6
BTC,long,2025-07-11 11:30:00+00:00,2025-07-11 16:00:00+00:00,117743.06211,116661.07083745961,-87.5487,-0.959,stop_loss,bull_trend,0.5298196645763157,9
ETH,long,2025-07-16 23:00:00+00:00,2025-07-17 06:00:00+00:00,3364.22127,3424.3783848689136,52.6142,0.577,partial_close,bull_trend,0.47582134159188916,14
ETH,long,2025-07-16 23:00:00+00:00,2025-07-17 06:00:00+00:00,3364.22127,3362.539159365,-5.5006,-0.06,stop_loss,bull_trend,0.47582134159188916,14
ETH,long,2025-07-20 13:30:00+00:00,2025-07-20 16:00:00+00:00,3744.441285,3788.919335007427,34.5631,0.379,partial_close,bull_trend,0.4622263374639798,5
ETH,long,2025-07-20 13:30:00+00:00,2025-07-20 16:30:00+00:00,3744.441285,3811.759134996555,107.4645,1.177,take_profit,bull_trend,0.4622263374639798,6
ETH,long,2025-07-20 17:30:00+00:00,2025-07-20 20:00:00+00:00,3775.6869,3720.1463492368357,-138.0865,-1.51,stop_loss,bull_trend,0.5404798112983579,5
XRP,short,2025-07-23 16:00:00+00:00,2025-07-23 16:30:00+00:00,3.3207388,3.242320025887974,69.9579,0.766,partial_close,bear_trend,0.49836269984410075,1
XRP,short,2025-07-23 16:00:00+00:00,2025-07-23 17:00:00+00:00,3.3207388,3.2012731799482266,217.6623,2.385,take_profit,bear_trend,0.49836269984410075,2
XRP,short,2025-07-23 18:00:00+00:00,2025-07-23 20:00:00+00:00,3.2387798000000005,3.147750929928485,83.7514,0.915,partial_close,bear_trend,0.55,4
XRP,short,2025-07-23 18:00:00+00:00,2025-07-23 20:30:00+00:00,3.2387798000000005,3.0998594847103433,260.7923,2.848,take_profit,bear_trend,0.55,5
SOL,short,2025-07-23 20:30:00+00:00,2025-07-24 01:30:00+00:00,186.84653,191.3178070792423,-223.0621,-2.434,stop_loss,bear_trend,0.45894183524418575,10
XRP,short,2025-07-23 22:00:00+00:00,2025-07-24 06:30:00+00:00,3.13533155,3.019749535345196,110.6328,1.204,partial_close,bear_trend,0.55,17
XRP,short,2025-07-23 22:00:00+00:00,2025-07-24 06:30:00+00:00,3.13533155,2.9588389400076336,344.2878,3.746,take_profit,bear_trend,0.55,17
XRP,short,2025-07-24 07:00:00+00:00,2025-07-24 10:00:00+00:00,3.0109937500000004,3.127442386200678,-360.1372,-3.909,stop_loss,bear_trend,0.5031199244061494,6
XRP,short,2025-07-24 10:30:00+00:00,2025-07-24 13:30:00+00:00,3.08455695,3.1897349505453203,-316.7037,-3.451,stop_loss,bear_trend,0.4665760008854273,6
BNB,long,2025-07-28 03:00:00+00:00,2025-07-28 07:30:00+00:00,843.5815799999999,854.7193934506874,38.62,0.422,partial_close,bull_trend,0.47076309980309383,9
BNB,long,2025-07-28 03:00:00+00:00,2025-07-28 09:30:00+00:00,843.5815799999999,860.4631465023876,120.1102,1.313,take_profit,bull_trend,0.47076309980309383,13
BNB,long,2025-07-28 10:00:00+00:00,2025-07-28 13:30:00+00:00,854.3269499999999,842.1365672753336,-134.3175,-1.466,stop_loss,bull_trend,0.5153993083304783,7
ETH,short,2025-08-02 00:30:00+00:00,2025-08-02 17:30:00+00:00,3487.745255,3422.0326138856044,55.683,0.609,partial_close,bear_trend,0.45200119404911276,34
ETH,short,2025-08-02 00:30:00+00:00,2025-08-02 18:30:00+00:00,3487.745255,3387.791418929094,173.2399,1.894,take_profit,bear_trend,0.45200119404911276,36
ETH,long,2025-08-04 20:00:00+00:00,2025-08-04 21:00:00+00:00,3671.564865,3711.480647169221,31.671,0.345,partial_close,bull_trend,0.45992788349103153,2
ETH,long,2025-08-04 20:00:00+00:00,2025-08-04 22:30:00+00:00,3671.564865,3731.914200722639,98.4767,1.074,take_profit,bull_trend,0.45992788349103153,5
ETH,long,2025-08-05 00:30:00+00:00,2025-08-05 03:00:00+00:00,3699.78897,3654.608053924222,-115.75,-1.261,stop_loss,bull_trend,0.48227429617035833,5
ETH,long,2025-08-09 12:00:00+00:00,2025-08-09 18:30:00+00:00,4192.094999999999,4242.949433431019,35.4829,0.387,partial_close,bull_trend,0.4742267831101349,13
ETH,long,2025-08-09 12:00:00+00:00,2025-08-09 19:30:00+00:00,4192.094999999999,4269.095737427563,110.3436,1.203,take_profit,bull_trend,0.4742267831101349,15
BTC,long,2025-08-10 04:30:00+00:00,2025-08-10 07:30:00+00:00,118707.42405,117481.50026998714,-98.4789,-1.072,stop_loss,volatility_expansion,0.4538546054690522,6
SOL,long,2025-08-12 17:00:00+00:00,2025-08-12 19:30:00+00:00,184.95243,190.84734754531937,95.2377,1.038,partial_close,volatility_expansion,0.8731968917587817,5
SOL,long,2025-08-12 17:00:00+00:00,2025-08-12 21:00:00+00:00,184.95243,192.34160709640454,242.9982,2.649,take_profit,volatility_expansion,0.8731968917587817,8
SOL,long,2025-08-13 06:00:00+00:00,2025-08-13 09:00:00+00:00,196.628265,200.28983868004278,55.341,0.601,partial_close,bull_trend,0.55,6
SOL,long,2025-08-13 06:00:00+00:00,2025-08-13 09:30:00+00:00,196.628265,202.1968963125656,172.164,1.87,take_profit,bull_trend,0.55,7
SOL,long,2025-08-13 12:00:00+00:00,2025-08-13 13:30:00+00:00,201.10049999999998,204.3195568532823,47.5154,0.515,partial_close,bull_trend,0.55,3
SOL,long,2025-08-13 12:00:00+00:00,2025-08-13 13:30:00+00:00,201.10049999999998,200.99994974999998,-5.5641,-0.06,stop_loss,bull_trend,0.55,3
SOL,long,2025-08-13 14:00:00+00:00,2025-08-13 14:00:00+00:00,202.60125,198.61702123966975,-185.1954,-2.006,stop_loss,bull_trend,0.55,0
SOL,long,2025-08-13 14:30:00+00:00,2025-08-13 15:00:00+00:00,198.929415,194.51629552612195,-208.018,-2.258,stop_loss,bull_trend,0.5418708543241773,1
BTC,short,2025-08-14 19:00:00+00:00,2025-08-18 01:00:00+00:00,118030.70512500001,116778.35860973994,30.9885,0.337,partial_close,bear_trend,0.4563309714633087,156
BTC,short,2025-08-14 19:00:00+00:00,2025-08-18 02:00:00+00:00,118030.70512500001,116138.0400110054,96.3443,1.048,take_profit,bear_trend,0.4563309714633087,158
BTC,short,2025-08-18 10:00:00+00:00,2025-08-18 15:30:00+00:00,114980.94077000002,115823.60841346826,-71.1743,-0.773,stop_loss,bear_trend,0.4700984472478672,11
BTC,long,2025-08-22 15:30:00+00:00,2025-08-24 19:30:00+00:00,116783.352495,114135.04376971934,-212.1808,-2.307,stop_loss,volatility_expansion,0.6737088798829579,104
XRP,long,2025-08-22 16:30:00+00:00,2025-08-25 19:30:00+00:00,3.0519251999999994,2.91468416483638,-417.121,-4.535,stop_loss,volatility_expansion,0.5184085224192421,150
SOL,long,2025-09-12 12:30:00+00:00,2025-09-12 14:00:00+00:00,238.31909999999996,240.79690516981324,30.1219,0.33,partial_close,bull_trend,0.4693429586415725,3
SOL,long,2025-09-12 12:30:00+00:00,2025-09-12 16:00:00+00:00,238.31909999999996,238.19994044999999,-5.5068,-0.06,stop_loss,bull_trend,0.4693429586415725,7
ETH,long,2025-09-13 00:30:00+00:00,2025-09-13 03:30:00+00:00,4701.5596049999995,4755.1718404504,33.1609,0.363,partial_close,bull_trend,0.4796435987033191,6
ETH,long,2025-09-13 00:30:00+00:00,2025-09-13 13:30:00+00:00,4701.5596049999995,4699.2088251975,-5.5081,-0.06,stop_loss,bull_trend,0.4796435987033191,26
BNB,long,2025-09-18 05:00:00+00:00,2025-09-18 08:00:00+00:00,994.567035,1006.2385918130577,34.1712,0.374,partial_close,bull_trend,0.46428695404839326,6
BNB,long,2025-09-18 05:00:00+00:00,2025-09-18 10:00:00+00:00,994.567035,994.0697514825001,-5.5095,-0.06,stop_loss,bull_trend,0.46428695404839326,10
BNB,long,2025-09-20 19:00:00+00:00,2025-09-20 21:30:00+00:00,1022.2908899999999,1031.620768115275,26.3136,0.288,partial_close,bull_trend,0.5305119822563523,5
BNB,long,2025-09-20 19:00:00+00:00,2025-09-20 21:30:00+00:00,1022.2908899999999,1036.3586794590885,81.799,0.895,take_profit,bull_trend,0.5305119822563523,5
BNB,long,2025-09-21 04:30:00+00:00,2025-09-21 07:00:00+00:00,1062.460965,1078.1175633159667,43.2789,0.473,partial_close,bull_trend,0.55,5
BNB,long,2025-09-21 04:30:00+00:00,2025-09-21 09:00:00+00:00,1062.460965,1061.9297345175,-5.5173,-0.06,stop_loss,bull_trend,0.55,9
BNB,long,2025-09-21 09:30:00+00:00,2025-09-21 12:30:00+00:00,1062.83115,1046.8633721898234,-141.1536,-1.542,stop_loss,bull_trend,0.5196085654464871,6
XRP,short,2025-09-22 11:30:00+00:00,2025-09-22 14:00:00+00:00,2.81629115,2.8620534177440375,-152.2388,-1.666,stop_loss,bear_trend,0.55,5
BTC,short,2025-09-22 11:00:00+00:00,2025-09-22 19:30:00+00:00,112735.76392000001,112053.25660673155,17.0624,0.187,partial_close,bear_trend,0.5182382613594685,17
ETH,short,2025-09-22 13:00:00+00:00,2025-09-22 19:30:00+00:00,4190.34378,4136.958901558287,37.2353,0.407,partial_close,bear_trend,0.55,13
XRP,short,2025-09-22 14:30:00+00:00,2025-09-22 19:30:00+00:00,2.86286785,2.8242018848692334,39.4793,0.433,partial_close,bear_trend,0.55,10
BTC,short,2025-09-22 11:00:00+00:00,2025-09-22 20:30:00+00:00,112735.76392000001,112792.13180196,-5.5131,-0.06,stop_loss,bear_trend,0.5182382613594685,19
ETH,short,2025-09-22 13:00:00+00:00,2025-09-22 21:00:00+00:00,4190.34378,4192.43895189,-5.5127,-0.06,stop_loss,bear_trend,0.55,16
XRP,short,2025-09-22 14:30:00+00:00,2025-09-23 00:00:00+00:00,2.86286785,2.864299283925,-5.5033,-0.06,stop_loss,bear_trend,0.55,19
SOL,short,2025-09-22 21:00:00+00:00,2025-09-23 02:00:00+00:00,219.340275,216.06929824267132,43.7548,0.479,partial_close,bear_trend,0.55,10
SOL,short,2025-09-22 21:00:00+00:00,2025-09-23 02:30:00+00:00,219.340275,214.3660614279294,136.3676,1.493,take_profit,bear_trend,0.55,11
ETH,short,2025-09-22 21:30:00+00:00,2025-09-23 03:00:00+00:00,4186.895505,4140.854440410632,31.9463,0.35,partial_close,bear_trend,0.47086606180294366,11
ETH,short,2025-09-22 21:30:00+00:00,2025-09-23 03:00:00+00:00,4186.895505,4117.268237742469,99.3415,1.088,take_profit,bear_trend,0.47086606180294366,11
ETH,short,2025-09-25 07:30:00+00:00,2025-09-25 12:00:00+00:00,4010.5837050000005,3947.8828596169164,46.0788,0.503,partial_close,bear_trend,0.4613935065897954,9
ETH,short,2025-09-25 07:30:00+00:00,2025-09-25 12:00:00+00:00,4010.5837050000005,4012.5889968525003,-5.526,-0.06,stop_loss,bear_trend,0.4613935065897954,9
ETH,short,2025-09-25 13:00:00+00:00,2025-09-25 17:00:00+00:00,3976.5207450000003,3908.5650985185885,50.5013,0.551,partial_close,bear_trend,0.47553400132067736,8
ETH,short,2025-09-25 13:00:00+00:00,2025-09-25 17:30:00+00:00,3976.5207450000003,3873.251931157335,157.0907,1.714,take_profit,bear_trend,0.47553400132067736,9
ETH,short,2025-09-25 18:30:00+00:00,2025-09-26 02:30:00+00:00,3880.059,3970.650276209527,-218.2408,-2.376,stop_loss,bear_trend,0.55,16
BTC,short,2025-09-25 20:00:00+00:00,2025-09-28 20:00:00+00:00,109305.32,110547.87464507132,-108.1392,-1.177,stop_loss,bear_trend,0.45824978610604883,144
BTC,long,2025-09-29 03:00:00+00:00,2025-09-29 08:30:00+00:00,111805.89501,112279.4805682009,11.5807,0.127,partial_close,bull_trend,0.45135918566529865,11
BTC,long,2025-09-29 03:00:00+00:00,2025-09-29 13:30:00+00:00,111805.89501,112506.02736541574,35.9333,0.393,take_profit,bull_trend,0.45135918566529865,21
BTC,long,2025-10-01 17:30:00+00:00,2025-10-01 23:00:00+00:00,117440.34082499999,118173.12004864162,17.6391,0.193,partial_close,bull_trend,0.47902481745921766,11
BTC,long,2025-10-01 17:30:00+00:00,2025-10-01 23:30:00+00:00,117440.34082499999,118536.60157421634,54.7944,0.598,take_profit,bull_trend,0.47902481745921766,12
BTC,long,2025-10-02 04:00:00+00:00,2025-10-02 13:30:00+00:00,118793.356995,119493.19538676781,16.5993,0.181,partial_close,bull_trend,0.4612103752586143,19
BTC,long,2025-10-02 04:00:00+00:00,2025-10-02 14:30:00+00:00,118793.356995,118733.9603165025,-5.5248,-0.06,stop_loss,bull_trend,0.4612103752586143,21
BNB,long,2025-10-03 05:00:00+00:00,2025-10-03 13:00:00+00:00,1099.6495499999999,1114.4672659163527,39.5278,0.431,partial_close,bull_trend,0.4511299605049973,16
BNB,long,2025-10-03 05:00:00+00:00,2025-10-03 13:00:00+00:00,1099.6495499999999,1122.0940223934076,122.8246,1.34,take_profit,bull_trend,0.4511299605049973,16
BTC,long,2025-10-05 05:30:00+00:00,2025-10-05 09:30:00+00:00,125454.77604,123584.87195358607,-140.4571,-1.53,stop_loss,volatility_expansion,0.6180489339201793,8
ETH,long,2025-10-06 20:30:00+00:00,2025-10-07 08:00:00+00:00,4702.640144999999,4642.778089647353,-120.3027,-1.312,stop_loss,bull_trend,0.45923572379846944,23
SOL,short,2025-10-08 04:00:00+00:00,2025-10-08 08:30:00+00:00,218.19085,221.86854146060332,-158.017,-1.726,stop_loss,bear_trend,0.4584349844356529,9
SOL,short,2025-10-10 23:30:00+00:00,2025-10-11 19:00:00+00:00,192.45372500000002,179.29597120359418,205.0394,2.244,partial_close,bear_trend,0.46204260949950693,39
SOL,short,2025-10-10 23:30:00+00:00,2025-10-12 16:00:00+00:00,192.45372500000002,192.54995186250002,-5.5113,-0.06,stop_loss,bear_trend,0.46204260949950693,81
BNB,long,2025-10-12 21:30:00+00:00,2025-10-13 06:00:00+00:00,1293.40638,1326.251097692678,75.4935,0.824,partial_close,bull_trend,0.4862707485244975,17
BNB,long,2025-10-12 21:30:00+00:00,2025-10-13 06:30:00+00:00,1293.40638,1343.4671320201064,234.9021,2.565,take_profit,bull_trend,0.4862707485244975,18
BTC,short,2025-10-11 00:30:00+00:00,2025-10-16 15:30:00+00:00,112395.304235,108614.2305420776,100.2735,1.097,partial_close,bear_trend,0.5237570014706724,270
BTC,short,2025-10-11 00:30:00+00:00,2025-10-17 07:00:00+00:00,112395.304235,106623.9397026055,312.0385,3.415,take_profit,bear_trend,0.5237570014706724,301
XRP,short,2025-10-11 01:00:00+00:00,2025-10-26 09:00:00+00:00,2.3852068,2.6618909954917793,-1063.9798,-11.645,stop_loss,bear_trend,0.55,736
ETH,long,2025-10-27 07:30:00+00:00,2025-10-27 08:00:00+00:00,4223.95092,4173.802121753686,-111.9083,-1.227,stop_loss,bull_trend,0.5436059593243084,1
BTC,long,2025-10-27 08:00:00+00:00,2025-10-27 13:30:00+00:00,115612.36729499999,114751.14855198258,-71.5716,-0.785,stop_loss,bull_trend,0.4746804356724089,11
ETH,long,2025-10-27 08:30:00+00:00,2025-10-27 16:30:00+00:00,4162.84038,4209.617579315113,32.5662,0.357,partial_close,bull_trend,0.4681616595072028,16
ETH,long,2025-10-27 08:30:00+00:00,2025-10-27 20:00:00+00:00,4162.84038,4160.75895981,-5.4923,-0.06,stop_loss,bull_trend,0.4681616595072028,23
XRP,short,2025-10-30 21:00:00+00:00,2025-10-31 01:00:00+00:00,2.4253867000000002,2.4784444699076214,-202.9123,-2.228,stop_loss,bear_trend,0.503962883357687,8
BNB,short,2025-11-03 12:30:00+00:00,2025-11-03 15:00:00+00:00,1022.798345,1008.0296767048502,42.1073,0.463,partial_close,bear_trend,0.5324672340676913,5
BNB,short,2025-11-03 12:30:00+00:00,2025-11-03 15:00:00+00:00,1022.798345,1023.3097441725,-5.4793,-0.06,stop_loss,bear_trend,0.5324672340676913,5
XRP,short,2025-11-03 23:30:00+00:00,2025-11-04 03:00:00+00:00,2.2992498,2.35617252748432,-228.7012,-2.517,stop_loss,bear_trend,0.45092595888670484,7
SOL,short,2025-11-03 23:30:00+00:00,2025-11-04 05:00:00+00:00,165.61715,161.7367803929188,69.0931,0.76,partial_close,bear_trend,0.4552701940747882,11
BNB,short,2025-11-03 16:30:00+00:00,2025-11-04 05:00:00+00:00,994.5025,970.9208036336544,69.9428,0.77,partial_close,bear_trend,0.48978105116470794,25
SOL,short,2025-11-03 23:30:00+00:00,2025-11-04 05:30:00+00:00,165.61715,159.7159817874755,214.6024,2.361,take_profit,bear_trend,0.4552701940747882,12
BNB,short,2025-11-03 16:30:00+00:00,2025-11-04 05:30:00+00:00,994.5025,958.5764469882698,217.6157,2.395,take_profit,bear_trend,0.48978105116470794,26
SOL,short,2025-11-04 08:30:00+00:00,2025-11-04 14:30:00+00:00,158.94049,163.38708446278176,-258.9307,-2.839,stop_loss,bear_trend,0.47507083337596134,12
BTC,short,2025-11-04 22:00:00+00:00,2025-11-05 03:00:00+00:00,100261.30427000001,102138.5428114727,-173.9956,-1.913,stop_loss,bear_trend,0.48211219849201004,10
BTC,long,2025-11-09 23:30:00+00:00,2025-11-10 00:00:00+00:00,104710.20894,105627.02497744183,25.019,0.276,partial_close,bull_trend,0.4611128460642615,1
BTC,long,2025-11-09 23:30:00+00:00,2025-11-10 00:00:00+00:00,104710.20894,104657.85383553,-5.4723,-0.06,stop_loss,bull_trend,0.4611128460642615,1
ETH,long,2025-11-09 23:30:00+00:00,2025-11-10 00:30:00+00:00,3580.0191149999996,3627.001682289173,38.0959,0.42,partial_close,bull_trend,0.46672381885018577,2
ETH,long,2025-11-09 23:30:00+00:00,2025-11-10 00:30:00+00:00,3580.0191149999996,3651.195517831565,118.4287,1.305,take_profit,bull_trend,0.46672381885018577,2
ETH,long,2025-11-10 02:30:00+00:00,2025-11-10 14:30:00+00:00,3627.482835,3569.8055370481925,-148.1708,-1.629,stop_loss,bull_trend,0.54716653962328,24
SOL,long,2025-11-10 05:00:00+00:00,2025-11-10 21:30:00+00:00,168.12401999999997,164.99722242068347,-172.6897,-1.899,stop_loss,bull_trend,0.45057410630706873,33
BTC,long,2025-11-10 02:00:00+00:00,2025-11-11 01:00:00+00:00,105752.84999999999,106814.82911081429,28.9243,0.318,partial_close,bull_trend,0.5214022668874191,46
BTC,long,2025-11-10 02:00:00+00:00,2025-11-11 01:00:00+00:00,105752.84999999999,107356.58515991524,89.9265,0.989,take_profit,bull_trend,0.5214022668874191,46
ETH,short,2025-11-21 11:30:00+00:00,2025-11-21 12:00:00+00:00,2709.4246100000005,2641.7075824527483,73.6595,0.812,partial_close,bear_trend,0.49092157581970064,1
XRP,short,2025-11-21 11:00:00+00:00,2025-11-21 12:00:00+00:00,1.89675115,1.8413979000179497,86.2126,0.95,partial_close,bear_trend,0.46291758318399434,2
ETH,short,2025-11-21 11:30:00+00:00,2025-11-21 12:30:00+00:00,2709.4246100000005,2710.7793223050003,-5.4719,-0.06,stop_loss,bear_trend,0.49092157581970064,2
XRP,short,2025-11-21 11:00:00+00:00,2025-11-21 12:30:00+00:00,1.89675115,1.897699525575,-5.4721,-0.06,stop_loss,bear_trend,0.46291758318399434,3
BTC,short,2025-11-21 13:00:00+00:00,2025-11-21 14:30:00+00:00,83243.69733,85332.43887969022,-231.7353,-2.55,stop_loss,bear_trend,0.4780759409681039,3
SOL,short,2025-11-21 13:00:00+00:00,2025-11-21 17:00:00+00:00,126.186875,130.49993793839286,-314.3263,-3.459,stop_loss,bear_trend,0.5199187689182101,8
ETH,short,2025-11-21 13:00:00+00:00,2025-11-23 01:30:00+00:00,2726.2262050000004,2812.090356653525,-289.9374,-3.191,stop_loss,bear_trend,0.5085252325428667,73
BNB,short,2025-11-21 15:00:00+00:00,2025-11-23 04:00:00+00:00,828.0957450000001,851.7234190882451,-262.3106,-2.894,stop_loss,bear_trend,0.5056523427625298,74
BTC,long,2025-12-02 16:00:00+00:00,2025-12-03 04:00:00+00:00,90895.43500499999,93214.75730782958,74.3639,0.829,partial_close,volatility_expansion,0.6325182491642394,24
BTC,long,2025-12-02 16:00:00+00:00,2025-12-03 06:00:00+00:00,90895.43500499999,93799.9603540873,189.6833,2.113,take_profit,volatility_expansion,0.6325182491642394,28
SOL,long,2025-12-02 16:00:00+00:00,2025-12-03 06:00:00+00:00,137.89891500000002,143.48841808621316,118.8165,1.324,partial_close,volatility_expansion,0.9680549401860894,28
ETH,long,2025-12-02 16:00:00+00:00,2025-12-03 14:30:00+00:00,3008.113305,3110.0248156122993,99.1196,1.104,partial_close,volatility_expansion,0.9401638264007872,45
ETH,long,2025-12-02 16:00:00+00:00,2025-12-03 14:30:00+00:00,3008.113305,3136.099746868746,253.3479,2.823,take_profit,volatility_expansion,0.9401638264007872,45
SOL,long,2025-12-02 16:00:00+00:00,2025-12-03 21:30:00+00:00,137.89891500000002,144.93845322203666,304.4386,3.392,take_profit,volatility_expansion,0.9680549401860894,59
ETH,long,2025-12-04 04:30:00+00:00,2025-12-04 13:00:00+00:00,3209.0537249999998,3159.1248037858263,-144.8266,-1.595,stop_loss,bull_trend,0.46480265231103846,17
BTC,short,2025-12-16 00:30:00+00:00,2025-12-16 03:30:00+00:00,86311.232795,85453.64790155827,28.5343,0.315,partial_close,bear_trend,0.451271361812434,6
BTC,short,2025-12-16 00:30:00+00:00,2025-12-16 06:00:00+00:00,86311.232795,86354.3884113975,-5.4667,-0.06,stop_loss,bear_trend,0.451271361812434,11
ETH,long,2025-12-18 15:30:00+00:00,2025-12-18 17:00:00+00:00,2975.016765,2870.864560255917,-320.8795,-3.539,stop_loss,volatility_expansion,0.5634885329496326,3
ETH,long,2026-01-05 02:00:00+00:00,2026-01-05 06:30:00+00:00,3199.51896,3136.262665209415,-182.1268,-2.016,stop_loss,volatility_expansion,0.7530023692592522,9
BTC,long,2026-01-05 01:30:00+00:00,2026-01-05 17:30:00+00:00,93024.839175,94088.71843700203,32.8858,0.364,partial_close,volatility_expansion,0.7929961281508688,32
BTC,long,2026-01-05 01:30:00+00:00,2026-01-05 17:30:00+00:00,93024.839175,94338.35695501341,83.0034,0.919,take_profit,volatility_expansion,0.7929961281508688,32
XRP,long,2026-01-05 19:30:00+00:00,2026-01-05 20:00:00+00:00,2.27223555,2.348379714601571,98.5817,1.092,partial_close,volatility_expansion,0.5411804808138336,1
XRP,long,2026-01-05 19:30:00+00:00,2026-01-05 23:00:00+00:00,2.27223555,2.36795275767699,252.2217,2.794,take_profit,volatility_expansion,0.5411804808138336,7
